date;val1;val2;val3;val4;val5;val6;val7;val8;vbl1;vbl2;vbl3;vbl4;vbl5;vbl6;vbl7;vbl8;vbsv;vcsv;vk4;vk6;temp1;temp2;temp3;temp4;amb_temp;amb_rh;amb_pressure;box_temp;dut_temp;tec_curr;sv_temp;
13/01/2025-22:35:07;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057220722e+01;1.000057220722e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999894326e+01;6.061264605e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224970000e+01;0.0;0.0;23.0;0.0;22.838;18.4;1007.1;23.250;24.430;-0.449;23.238;
13/01/2025-22:35:20;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057203787e+01;1.000057203787e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999883785e+01;6.061262371e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325050000e+01;0.000000000e+00;0.000000000e+00;2.224430000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.250;24.426;-0.474;23.235;
13/01/2025-22:35:34;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057189502e+01;1.000057189502e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999876925e+01;6.061261669e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224200000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.242;24.423;-0.456;23.232;
13/01/2025-22:35:47;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057182043e+01;1.000057182043e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999887843e+01;6.061259975e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325030000e+01;0.000000000e+00;0.000000000e+00;2.223820000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.244;24.421;-0.472;23.229;
13/01/2025-22:36:01;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057171263e+01;1.000057171263e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999870029e+01;6.061259290e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325050000e+01;0.000000000e+00;0.000000000e+00;2.224610000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.229;24.417;-0.445;23.226;
13/01/2025-22:36:14;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057158681e+01;1.000057158681e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999882133e+01;6.061257777e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325050000e+01;0.000000000e+00;0.000000000e+00;2.225650000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.242;24.414;-0.472;23.223;
13/01/2025-22:36:28;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057146276e+01;1.000057146276e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999872615e+01;6.061256624e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.225780000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.2;23.229;24.411;-0.448;23.220;
13/01/2025-22:36:41;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057131478e+01;1.000057131478e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999889711e+01;6.061253075e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325070000e+01;0.000000000e+00;0.000000000e+00;2.224730000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.229;24.408;-0.459;23.216;
13/01/2025-22:36:55;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057116754e+01;1.000057116754e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999882492e+01;6.061251435e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.224100000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.232;24.405;-0.487;23.213;
13/01/2025-22:37:08;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057105758e+01;1.000057105758e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999881971e+01;6.061249994e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325110000e+01;0.000000000e+00;0.000000000e+00;2.223610000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.1;23.223;24.402;-0.482;23.210;
13/01/2025-22:37:22;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057094522e+01;1.000057094522e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999873657e+01;6.061247418e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224850000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.221;24.398;-0.469;23.207;
13/01/2025-22:37:35;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057082317e+01;1.000057082317e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999886640e+01;6.061246102e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.324990000e+01;0.000000000e+00;0.000000000e+00;2.225660000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.2;23.217;24.396;-0.482;23.204;
13/01/2025-22:37:49;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057071773e+01;1.000057071773e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999880894e+01;6.061242409e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325100000e+01;0.000000000e+00;0.000000000e+00;2.223270000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.214;24.392;-0.473;23.201;
13/01/2025-22:38:02;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057058829e+01;1.000057058829e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999874070e+01;6.061241724e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325120000e+01;0.000000000e+00;0.000000000e+00;2.221590000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.1;23.206;24.389;-0.458;23.198;
13/01/2025-22:38:16;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057045958e+01;1.000057045958e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999888077e+01;6.061238427e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325050000e+01;0.000000000e+00;0.000000000e+00;2.222110000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.213;24.386;-0.489;23.195;
13/01/2025-22:38:29;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057035477e+01;1.000057035477e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999889387e+01;6.061237797e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325020000e+01;0.000000000e+00;0.000000000e+00;2.226560000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.206;24.384;-0.480;23.191;
13/01/2025-22:38:43;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057024330e+01;1.000057024330e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999878685e+01;6.061235527e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325020000e+01;0.000000000e+00;0.000000000e+00;2.227030000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.2;23.198;24.380;-0.477;23.188;
13/01/2025-22:38:56;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000057009945e+01;1.000057009945e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999882671e+01;6.061233833e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325130000e+01;0.000000000e+00;0.000000000e+00;2.225230000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.1;23.194;24.377;-0.442;23.185;
13/01/2025-22:39:10;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056996473e+01;1.000056996473e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999870855e+01;6.061229419e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325010000e+01;0.000000000e+00;0.000000000e+00;2.224160000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.193;24.374;-0.501;23.182;
13/01/2025-22:39:23;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056982858e+01;1.000056982858e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999878362e+01;6.061227203e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325040000e+01;0.000000000e+00;0.000000000e+00;2.225500000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.196;24.371;-0.492;23.179;
13/01/2025-22:39:37;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056969585e+01;1.000056969585e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999880157e+01;6.061224248e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.225180000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.191;24.368;-0.481;23.176;
13/01/2025-22:39:50;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056958370e+01;1.000056958370e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999881917e+01;6.061223618e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224150000e+01;0.0;0.0;23.0;0.0;22.838;18.4;1007.1;23.185;24.365;-0.478;23.173;
13/01/2025-22:40:03;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056946133e+01;1.000056946133e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999877715e+01;6.061221221e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325050000e+01;0.000000000e+00;0.000000000e+00;2.224680000e+01;0.0;0.0;23.0;0.0;22.843;18.4;1007.0;23.190;24.361;-0.494;23.170;
13/01/2025-22:40:17;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056935829e+01;1.000056935829e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999882312e+01;6.061220285e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325040000e+01;0.000000000e+00;0.000000000e+00;2.224650000e+01;0.0;0.0;23.0;0.0;22.843;18.4;1007.0;23.185;24.359;-0.492;23.167;
13/01/2025-22:40:30;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056923980e+01;1.000056923980e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999882133e+01;6.061217096e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325030000e+01;0.000000000e+00;0.000000000e+00;2.225040000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.0;23.182;24.356;-0.486;23.163;
13/01/2025-22:40:44;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056910880e+01;1.000056910880e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999878559e+01;6.061214862e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325030000e+01;0.000000000e+00;0.000000000e+00;2.224490000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.0;23.179;24.352;-0.494;23.160;
13/01/2025-22:40:57;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056899811e+01;1.000056899811e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999863960e+01;6.061211438e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325010000e+01;0.000000000e+00;0.000000000e+00;2.224780000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.0;23.172;24.349;-0.476;23.157;
13/01/2025-22:41:11;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056891026e+01;1.000056891026e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999889226e+01;6.061209439e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325070000e+01;0.000000000e+00;0.000000000e+00;2.224690000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.0;23.162;24.346;-0.475;23.154;
13/01/2025-22:41:24;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056876024e+01;1.000056876024e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999876135e+01;6.061207691e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.224930000e+01;0.0;0.0;23.0;0.0;22.838;18.4;1007.1;23.161;24.343;-0.477;23.151;
13/01/2025-22:41:38;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056856328e+01;1.000056856328e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999879637e+01;6.061203997e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224760000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.1;23.162;24.339;-0.480;23.148;
13/01/2025-22:41:51;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056844867e+01;1.000056844867e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999884880e+01;6.061200358e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325040000e+01;0.000000000e+00;0.000000000e+00;2.225350000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.160;24.337;-0.459;23.145;
13/01/2025-22:42:05;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056835951e+01;1.000056835951e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999873531e+01;6.061197890e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325030000e+01;0.000000000e+00;0.000000000e+00;2.224920000e+01;0.0;0.0;23.0;0.0;22.833;18.4;1007.1;23.163;24.333;-0.503;23.142;
13/01/2025-22:42:18;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056824495e+01;1.000056824495e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999861859e+01;6.061196845e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325070000e+01;0.000000000e+00;0.000000000e+00;2.224510000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.152;24.330;-0.493;23.138;
13/01/2025-22:42:32;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056813013e+01;1.000056813013e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999891812e+01;6.061193872e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.224440000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.145;24.327;-0.463;23.135;
13/01/2025-22:42:45;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056802044e+01;1.000056802044e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999886335e+01;6.061190197e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.224700000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.143;24.324;-0.466;23.132;
13/01/2025-22:42:59;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056793768e+01;1.000056793768e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999875255e+01;6.061187783e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.225270000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.138;24.321;-0.470;23.129;
13/01/2025-22:43:12;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056782715e+01;1.000056782715e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999875255e+01;6.061186647e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.225020000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.136;24.318;-0.477;23.126;
13/01/2025-22:43:26;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056766429e+01;1.000056766429e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999869526e+01;6.061182900e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325080000e+01;0.000000000e+00;0.000000000e+00;2.224280000e+01;0.0;0.0;23.0;0.0;22.828;18.4;1007.1;23.135;24.315;-0.484;23.123;
13/01/2025-22:43:39;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056750421e+01;1.000056750421e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999880265e+01;6.061179405e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325040000e+01;0.000000000e+00;0.000000000e+00;2.225210000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.130;24.312;-0.469;23.120;
13/01/2025-22:43:53;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056740023e+01;1.000056740023e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999867156e+01;6.061174378e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325120000e+01;0.000000000e+00;0.000000000e+00;2.225610000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.129;24.309;-0.461;23.117;
13/01/2025-22:44:06;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056730626e+01;1.000056730626e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999869509e+01;6.061170198e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325070000e+01;0.000000000e+00;0.000000000e+00;2.225220000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.122;24.306;-0.462;23.113;
13/01/2025-22:44:20;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056716226e+01;1.000056716226e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999870460e+01;6.061166325e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.226080000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.2;23.125;24.303;-0.488;23.110;
13/01/2025-22:44:33;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056703732e+01;1.000056703732e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999878972e+01;6.061162631e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325130000e+01;0.000000000e+00;0.000000000e+00;2.225160000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.1;23.117;24.300;-0.475;23.107;
13/01/2025-22:44:46;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056690684e+01;1.000056690684e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999883839e+01;6.061158884e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325110000e+01;0.000000000e+00;0.000000000e+00;2.225580000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.1;23.115;24.297;-0.490;23.104;
13/01/2025-22:45:00;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056676504e+01;1.000056676504e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999880660e+01;6.061156596e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325080000e+01;0.000000000e+00;0.000000000e+00;2.225330000e+01;0.0;0.0;23.0;0.0;22.813;18.4;1007.1;23.116;24.293;-0.485;23.101;
13/01/2025-22:45:13;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056665106e+01;1.000056665106e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999871376e+01;6.061151479e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325080000e+01;0.000000000e+00;0.000000000e+00;2.225570000e+01;0.0;0.0;23.0;0.0;22.823;18.4;1007.1;23.111;24.290;-0.453;23.098;
13/01/2025-22:45:27;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056652927e+01;1.000056652927e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999888364e+01;6.061148596e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325040000e+01;0.000000000e+00;0.000000000e+00;2.224320000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.114;24.288;-0.470;23.095;
13/01/2025-22:45:40;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056642382e+01;1.000056642382e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999880157e+01;6.061143966e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325060000e+01;0.000000000e+00;0.000000000e+00;2.224660000e+01;0.0;0.0;23.0;0.0;22.818;18.4;1007.1;23.100;24.285;-0.472;23.092;
13/01/2025-22:45:54;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056636096e+01;1.000056636096e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999879529e+01;6.061140543e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325020000e+01;0.000000000e+00;0.000000000e+00;2.222760000e+01;0.0;0.0;23.0;0.0;22.803;18.4;1007.1;23.101;24.281;-0.505;23.089;
13/01/2025-22:46:07;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056626589e+01;1.000056626589e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999870496e+01;6.061134435e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325030000e+01;0.000000000e+00;0.000000000e+00;2.224100000e+01;0.0;0.0;23.0;0.0;22.803;18.4;1007.2;23.097;24.278;-0.494;23.085;
13/01/2025-22:46:21;3.160000000000e-03;1.000000000000e+00;1.200000000000e+01;1.000056611843e+01;1.000056611843e+01;2.300000000000e+01;2.300000000e+01;2.300000000e+01;0.000000000e+00;9.999875722e+01;6.061130328e+03;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;0.000000000e+00;2.325090000e+01;0.000000000e+00;0.000000000e+00;2.226130000e+01;0.0;0.0;23.0;0.0;22.808;18.4;1007.2;23.097;24.275;-0.499;23.082;
